HIP,MCE,NRES,NC,isol_n,SCE,F2,F1,Hp,B-V,VarAnn,NOB,NR,RAdeg,DEdeg,Plx,pmRA,pmDE,e_RA,e_DE,e_Plx,e_pmRA,e_pmDE,IORB,EPOCH,PARF,CPSI,SPSI,RES,SRES,Rejected,FileName
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1110,-0.057,-0.6672,0.6225,0.7826,-1.21,4.24,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1110,-0.057,-0.6668,0.6221,0.7829,-4.7,4.53,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1166,0.011,0.635,-0.5396,0.8419,-5.04,4.89,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1476,0.3877,-0.5289,-0.3248,-0.9458,-3.87,5.5,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1476,0.3877,-0.5268,-0.3222,-0.9467,-11.09,5.59,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1476,0.3877,-0.5266,-0.3216,-0.9469,-3.3,6.41,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1476,0.3877,-0.5247,-0.3196,-0.9476,-3.27,5.44,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1476,0.3877,-0.5244,-0.3192,-0.9477,-0.94,5.34,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1476,0.3877,-0.5228,-0.3168,-0.9485,6.4,4.92,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1521,0.4424,0.6697,0.7463,-0.6656,5.84,4.09,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1586,0.5213,-0.6346,-0.7584,-0.6518,7.42,4.59,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1586,0.5213,-0.6345,-0.7583,-0.6519,-2.62,5.03,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1841,0.8311,0.2016,-0.7165,0.6976,-1.92,7.36,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1841,0.8311,0.1942,-0.7092,0.705,5.29,5.38,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1841,0.8311,0.1931,-0.7085,0.7057,-5.54,6.48,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1841,0.8311,0.1887,-0.7044,0.7098,-7.84,5.24,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1841,0.8311,0.188,-0.7032,0.711,5.98,5.45,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1842,0.8323,0.1895,-0.6995,0.7147,-3.43,5.81,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1842,0.8323,0.193,-0.6997,0.7145,-2.86,9.41,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1870,0.8663,-0.4465,0.2005,0.9797,-7.8,7.91,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1870,0.8663,-0.4467,0.2009,0.9796,0.82,4.6,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1871,0.8675,-0.4577,0.2186,0.9758,8.41,6.71,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1871,0.8675,-0.4581,0.2191,0.9757,2.6,5.15,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1871,0.8675,-0.4622,0.2249,0.9744,2.24,5.99,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1871,0.8675,-0.4629,0.2258,0.9742,7.33,4.23,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1945,0.9574,0.6751,-0.6995,0.7146,-3.16,5.01,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1945,0.9574,0.6748,-0.6993,0.7149,3.5,5.0,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1945,0.9574,0.6733,-0.6978,0.7163,3.14,5.44,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,1945,0.9574,0.6734,-0.6979,0.7162,5.31,5.22,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2021,1.0495,-0.5181,0.7826,0.6225,-3.89,5.36,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2021,1.0495,-0.5168,0.7816,0.6238,3.32,7.32,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2021,1.0495,-0.516,0.7808,0.6248,-1.14,4.6,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.3282,0.0169,0.9999,-8.07,4.91,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.3281,0.0169,0.9999,5.67,4.9,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.3321,0.0116,0.9999,-0.26,5.88,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.332,0.0116,0.9999,15.57,5.69,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.337,0.0048,1.0,0.86,6.11,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.3367,0.0053,1.0,-9.16,6.41,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.3393,0.0014,1.0,-0.65,5.64,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2050,1.0849,0.3394,0.002,1.0,0.19,5.83,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2475,1.6011,-0.2831,-0.7471,-0.6647,9.84,4.47,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2475,1.6011,-0.2832,-0.7476,-0.6641,3.12,4.57,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2475,1.6011,-0.2879,-0.7515,-0.6597,-2.2,4.28,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2703,1.8776,0.5041,-0.7933,0.6088,-10.98,5.18,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2757,1.9431,-0.6682,0.6228,0.7824,3.19,5.43,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2757,1.9431,-0.6682,0.6227,0.7825,1.13,7.1,False,H028234.d
28234,28160,70,1,5,0,0.37,1,9.2788,0.328,0,70,1,89.48363548,-6.47307452,2.96,-12.78,3.33,1.34,0.85,1.49,1.23,0.85,2757,1.9431,-0.6697,0.6244,0.7811,-0.4,4.83,False,H028234.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,141,-1.235,0.4944,-0.955,-0.2965,-3.63,2.53,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,191,-1.174,-0.5553,-0.1821,0.9833,2.57,1.53,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,192,-1.1727,-0.5531,-0.1784,0.984,-0.21,1.95,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,192,-1.1727,-0.5565,-0.1735,0.9848,3.4,2.19,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,192,-1.1727,-0.5569,-0.1725,0.985,-2.49,2.17,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,264,-1.0852,0.6576,-0.8578,0.514,0.41,2.41,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,264,-1.0852,0.6565,-0.857,0.5153,-0.69,1.98,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,264,-1.0852,0.6546,-0.8557,0.5175,-2.1,1.99,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,332,-1.0025,-0.6754,0.7919,0.6107,0.02,1.76,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,332,-1.0025,-0.6754,0.7919,0.6107,-2.93,2.1,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,332,-1.0025,-0.6765,0.7927,0.6095,-1.26,1.94,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,332,-1.0025,-0.6762,0.7925,0.6099,0.34,2.31,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,381,-0.9429,0.6339,-0.2038,0.979,-2.0,2.33,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,466,-0.8396,-0.5193,0.9818,-0.19,-1.73,1.83,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,466,-0.8396,-0.5171,0.9824,-0.1867,-2.98,1.71,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,466,-0.8396,-0.5155,0.9829,-0.1843,2.07,1.76,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,499,-0.7995,0.4957,0.7407,0.6719,0.3,2.01,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,499,-0.7995,0.4959,0.7407,0.6718,4.53,3.46,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,499,-0.7995,0.4974,0.7392,0.6734,-1.13,1.89,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,588,-0.6912,-0.5479,0.3351,-0.9422,-0.78,2.15,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,588,-0.6912,-0.5439,0.3396,-0.9406,1.22,1.69,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,627,-0.6439,0.6011,0.9786,-0.2056,4.39,2.77,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,627,-0.6439,0.601,0.9786,-0.2057,-0.56,1.54,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,627,-0.6439,0.6032,0.9793,-0.2025,0.41,1.69,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,627,-0.6439,0.6038,0.9794,-0.202,2.74,1.9,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,706,-0.5479,-0.6801,-0.5706,-0.8212,0.78,3.74,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,706,-0.5479,-0.6806,-0.5711,-0.8208,0.28,3.6,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,706,-0.5479,-0.6812,-0.5718,-0.8204,6.76,3.55,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,706,-0.5479,-0.6818,-0.5725,-0.8199,-1.97,2.54,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,765,-0.4762,0.6692,0.4671,-0.8842,1.34,1.88,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,766,-0.475,0.6687,0.4609,-0.8874,-1.34,2.36,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,826,-0.4021,-0.5885,-0.9804,-0.197,1.71,2.4,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,826,-0.4021,-0.5887,-0.9804,-0.197,0.55,2.48,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,826,-0.4021,-0.5918,-0.9813,-0.1926,0.18,1.41,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,826,-0.4021,-0.5913,-0.9812,-0.1932,-2.55,1.66,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,826,-0.4021,-0.5948,-0.9821,-0.1885,0.48,1.69,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,826,-0.4021,-0.5955,-0.9823,-0.1876,0.84,1.84,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,909,-0.3012,0.4813,-0.7138,-0.7003,2.2,1.64,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,909,-0.3012,0.4806,-0.7145,-0.6996,0.31,1.27,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,910,-0.3,0.4779,-0.723,-0.6908,-0.93,2.17,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,910,-0.3,0.4783,-0.7227,-0.6912,-1.48,1.77,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,957,-0.2429,-0.4783,-0.6751,0.7378,-0.14,1.96,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,957,-0.2429,-0.4789,-0.6745,0.7383,-0.46,2.36,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,957,-0.2429,-0.4799,-0.6708,0.7416,-2.53,5.92,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,957,-0.2429,-0.4838,-0.6694,0.7429,1.6,2.89,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,957,-0.2429,-0.4866,-0.6663,0.7457,-0.62,2.88,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,957,-0.2429,-0.4872,-0.6661,0.7459,2.66,2.74,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1039,-0.1433,0.5977,-0.9729,0.2311,-2.06,3.87,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1039,-0.1433,0.596,-0.9723,0.2336,1.2,1.61,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1039,-0.1433,0.5948,-0.9719,0.2353,-1.99,2.15,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1039,-0.1433,0.5923,-0.9712,0.2384,0.92,1.48,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1039,-0.1433,0.5923,-0.9711,0.2385,-1.43,1.55,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1039,-0.1433,0.5895,-0.9702,0.2423,-0.31,1.72,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1099,-0.0703,-0.6691,0.5119,0.8591,-3.0,1.8,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1100,-0.0691,-0.666,0.5137,0.858,2.51,2.05,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1158,0.0013,0.6756,-0.5305,0.8477,-3.27,2.55,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1158,0.0013,0.6745,-0.5293,0.8484,3.11,1.56,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1158,0.0013,0.6749,-0.5298,0.8481,1.89,2.16,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1236,0.0961,-0.5935,0.9882,0.1532,-4.78,4.34,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1236,0.0961,-0.5928,0.9881,0.154,-0.78,4.12,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1236,0.0961,-0.5914,0.9877,0.1562,-2.56,3.86,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1236,0.0961,-0.5917,0.9878,0.1557,0.26,3.58,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1274,0.1422,0.5351,0.3944,0.919,2.65,3.95,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1274,0.1422,0.5357,0.3937,0.9193,-3.65,3.92,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1274,0.1422,0.5372,0.3918,0.92,-1.49,2.62,False,H028654.d
28654,28580,130,1,5,0,-0.42,0,6.9451,0.201,0,130,0,90.76320848,-37.54711086,12.19,14.58,17.95,0.25,0.31,0.33,0.29,0.34,1274,0.1422,0.5371,0.392,0.92,0.12,3.59,False,H028654.d
